ligne,colonne,type
34,118,TERRE
34,119,TERRE
34,120,TERRE
34,122,TERRE
34,123,TERRE
34,124,TERRE
34,125,TERRE
34,126,TERRE
34,127,TERRE
34,128,TERRE
34,129,TERRE
34,130,TERRE
34,131,TERRE
34,132,TERRE
34,133,TERRE
34,134,TERRE
35,0,TERRE
35,37,TERRE
35,38,TERRE
35,39,TERRE
35,40,TERRE
35,41,TERRE
35,42,TERRE
35,43,TERRE
35,44,TERRE
35,45,TERRE
35,46,TERRE
35,47,TERRE
35,48,TERRE
35,49,TERRE
35,50,TERRE
35,51,TERRE
35,56,TERRE
35,57,TERRE
35,58,TERRE
35,59,TERRE
35,60,TERRE
35,61,TERRE
35,62,TERRE
35,63,TERRE
35,64,TERRE
35,65,TERRE
35,66,TERRE
35,67,TERRE
35,68,TERRE
35,69,TERRE
35,70,TERRE
35,89,TERRE
35,92,TERRE
35,93,TERRE
35,94,TERRE
35,95,TERRE
35,96,TERRE
35,97,TERRE
35,98,TERRE
35,99,TERRE
35,102,TERRE
35,103,TERRE
35,104,TERRE
35,105,TERRE
35,106,TERRE
35,107,TERRE
35,110,TERRE
35,111,TERRE
35,112,TERRE
35,113,TERRE
35,114,TERRE
35,115,TERRE
35,116,TERRE
35,117,TERRE
35,118,TERRE
35,119,TERRE
35,120,TERRE
35,121,TERRE
35,122,TERRE
35,123,TERRE
35,124,TERRE
35,125,TERRE
35,126,TERRE
35,127,TERRE
35,128,TERRE
35,129,TERRE
35,130,TERRE
35,131,TERRE
35,132,TERRE
35,133,TERRE
35,134,TERRE
36,0,TERRE
36,37,TERRE
36,38,TERRE
36,39,TERRE
36,40,TERRE
36,41,TERRE
36,42,TERRE
36,43,TERRE
36,44,TERRE
36,45,TERRE
36,46,TERRE
36,47,TERRE
36,48,TERRE
36,49,TERRE
36,50,TERRE
36,59,TERRE
36,60,TERRE
36,61,TERRE
36,62,TERRE
36,63,TERRE
36,64,TERRE
36,65,TERRE
36,66,TERRE
36,67,TERRE
36,68,TERRE
36,69,TERRE
36,70,TERRE
36,71,TERRE
36,85,TERRE
36,88,TERRE
36,89,TERRE
36,90,TERRE
36,91,TERRE
36,92,TERRE
36,93,TERRE
36,94,TERRE
36,95,TERRE
36,96,TERRE
36,97,TERRE
36,98,TERRE
36,99,TERRE
36,100,TERRE
36,101,TERRE
36,102,TERRE
36,103,TERRE
36,104,TERRE
36,105,TERRE
36,106,TERRE
36,107,TERRE
36,108,TERRE
36,109,TERRE
36,110,TERRE
36,111,TERRE
36,112,TERRE
36,113,TERRE
36,114,TERRE
36,115,TERRE
36,116,TERRE
36,117,TERRE
36,118,TERRE
36,119,TERRE
36,120,TERRE
36,121,TERRE
36,122,TERRE
36,123,TERRE
36,124,TERRE
36,125,TERRE
36,126,TERRE
36,127,TERRE
36,128,TERRE
36,129,TERRE
36,130,TERRE
36,131,TERRE
36,132,TERRE
36,133,TERRE
36,134,TERRE
37,0,TERRE
37,36,TERRE
37,37,TERRE
37,38,TERRE
37,39,TERRE
37,40,TERRE
37,41,TERRE
37,42,TERRE
37,43,TERRE
37,44,TERRE
37,45,TERRE
37,46,TERRE
37,47,TERRE
37,48,TERRE
37,49,TERRE
37,58,TERRE
37,59,TERRE
37,60,TERRE
37,61,TERRE
37,62,TERRE
37,63,TERRE
37,64,TERRE
37,65,TERRE
37,66,TERRE
37,67,TERRE
37,68,TERRE
37,69,TERRE
37,70,TERRE
37,71,TERRE
37,72,TERRE
37,83,TERRE
37,84,TERRE
37,85,TERRE
37,86,TERRE
37,87,TERRE
37,88,TERRE
37,89,TERRE
37,90,TERRE
37,91,TERRE
37,92,TERRE
37,93,TERRE
37,94,TERRE
37,95,TERRE
37,96,TERRE
37,97,TERRE
37,98,TERRE
37,99,TERRE
37,100,TERRE
37,101,TERRE
37,102,TERRE
37,103,TERRE
37,104,TERRE
37,105,TERRE
37,106,TERRE
37,107,TERRE
37,108,TERRE
37,109,TERRE
37,110,TERRE
37,111,TERRE
37,112,TERRE
37,113,TERRE
37,114,TERRE
37,115,TERRE
37,116,TERRE
37,117,TERRE
37,118,TERRE
37,119,TERRE
37,120,TERRE
37,121,TERRE
37,122,TERRE
37,123,TERRE
37,124,TERRE
37,125,TERRE
37,126,TERRE
37,127,TERRE
37,128,TERRE
37,129,TERRE
37,130,TERRE
37,131,TERRE
37,132,TERRE
37,133,TERRE
37,134,TERRE
38,0,TERRE
38,37,TERRE
38,38,TERRE
38,39,TERRE
38,40,TERRE
38,41,TERRE
38,42,TERRE
38,43,TERRE
38,44,TERRE
38,45,TERRE
38,46,TERRE
38,47,TERRE
38,48,TERRE
38,49,TERRE
38,53,TERRE
38,54,TERRE
38,55,TERRE
38,56,TERRE
38,57,TERRE
38,58,TERRE
38,59,TERRE
38,60,TERRE
38,61,TERRE
38,62,TERRE
38,63,TERRE
38,64,TERRE
38,65,TERRE
38,66,TERRE
38,67,TERRE
38,68,TERRE
38,69,TERRE
38,70,TERRE
38,71,TERRE
38,72,TERRE
38,73,TERRE
38,74,TERRE
38,82,TERRE
38,83,TERRE
38,84,TERRE
38,85,TERRE
38,86,TERRE
38,87,TERRE
38,88,TERRE
38,89,TERRE
38,90,TERRE
38,91,TERRE
38,92,TERRE
38,93,TERRE
38,94,TERRE
38,95,TERRE
38,96,TERRE
38,97,TERRE
38,98,TERRE
38,99,TERRE
38,100,TERRE
38,101,TERRE
38,102,TERRE
38,103,TERRE
38,104,TERRE
38,105,TERRE
38,106,TERRE
38,107,TERRE
38,108,TERRE
38,109,TERRE
38,110,TERRE
38,111,TERRE
38,112,TERRE
38,113,TERRE
38,114,TERRE
38,115,TERRE
38,116,TERRE
38,117,TERRE
38,118,TERRE
38,119,TERRE
38,120,TERRE
38,121,TERRE
38,122,TERRE
38,123,TERRE
38,124,TERRE
38,125,TERRE
38,126,TERRE
38,127,TERRE
38,128,TERRE
38,129,TERRE
38,130,TERRE
38,131,TERRE
38,132,TERRE
38,133,TERRE
38,134,TERRE
39,0,TERRE
39,36,TERRE
39,37,TERRE
39,38,TERRE
39,39,TERRE
39,40,TERRE
39,41,TERRE
39,42,TERRE
39,43,TERRE
39,44,TERRE
39,45,TERRE
39,46,TERRE
39,47,TERRE
39,48,TERRE
39,49,TERRE
39,55,TERRE
39,56,TERRE
39,57,TERRE
39,58,TERRE
39,59,TERRE
39,60,TERRE
39,61,TERRE
39,62,TERRE
39,63,TERRE
39,64,TERRE
39,65,TERRE
39,66,TERRE
39,67,TERRE
39,68,TERRE
39,69,TERRE
39,70,TERRE
39,71,TERRE
39,72,TERRE
39,73,TERRE
39,74,TERRE
39,75,TERRE
39,81,TERRE
39,82,TERRE
39,83,TERRE
39,84,TERRE
39,85,TERRE
39,86,TERRE
39,87,TERRE
39,88,TERRE
39,89,TERRE
39,90,TERRE
39,91,TERRE
39,92,TERRE
39,93,TERRE
39,94,TERRE
39,95,TERRE
39,96,TERRE
39,97,TERRE
39,98,TERRE
39,99,TERRE
39,100,TERRE
39,101,TERRE
39,102,TERRE
39,103,TERRE
39,104,TERRE
39,105,TERRE
39,106,TERRE
39,107,TERRE
39,108,TERRE
39,109,TERRE
39,110,TERRE
39,111,TERRE
39,112,TERRE
39,113,TERRE
39,114,TERRE
39,115,TERRE
39,116,TERRE
39,117,TERRE
39,118,TERRE
39,119,TERRE
39,120,TERRE
39,121,TERRE
39,122,TERRE
39,123,TERRE
39,124,TERRE
39,125,TERRE
39,126,TERRE
39,127,TERRE
39,128,TERRE
39,129,TERRE
39,130,TERRE
39,131,TERRE
39,132,TERRE
39,133,TERRE
39,134,TERRE
40,0,TERRE
40,35,TERRE
40,36,TERRE
40,37,TERRE
40,38,TERRE
40,39,TERRE
40,40,TERRE
40,41,TERRE
40,42,TERRE
40,43,TERRE
40,44,TERRE
40,45,TERRE
40,46,TERRE
40,47,TERRE
40,48,TERRE
40,49,TERRE
40,55,TERRE
40,56,TERRE
40,57,TERRE
40,58,TERRE
40,59,TERRE
40,60,TERRE
40,61,TERRE
40,62,TERRE
40,63,TERRE
40,64,TERRE
40,65,TERRE
40,66,TERRE
40,67,TERRE
40,68,TERRE
40,69,TERRE
40,70,TERRE
40,71,TERRE
40,72,TERRE
40,73,TERRE
40,74,TERRE
40,75,TERRE
40,79,TERRE
40,80,TERRE
40,81,TERRE
40,82,TERRE
40,83,TERRE
40,84,TERRE
40,85,TERRE
40,86,TERRE
40,87,TERRE
40,88,TERRE
40,89,TERRE
40,90,TERRE
40,91,TERRE
40,92,TERRE
40,93,TERRE
40,94,TERRE
40,95,TERRE
40,96,TERRE
40,97,TERRE
40,98,TERRE
40,99,TERRE
40,100,TERRE
40,101,TERRE
40,102,TERRE
40,103,TERRE
40,104,TERRE
40,105,TERRE
40,106,TERRE
40,107,TERRE
40,108,TERRE
40,109,TERRE
40,110,TERRE
40,111,TERRE
40,112,TERRE
40,113,TERRE
40,114,TERRE
40,115,TERRE
40,116,TERRE
40,117,TERRE
40,118,TERRE
40,119,TERRE
40,120,TERRE
40,121,TERRE
40,122,TERRE
40,123,TERRE
40,124,TERRE
40,125,TERRE
40,126,TERRE
40,127,TERRE
40,128,TERRE
40,129,TERRE
40,130,TERRE
40,131,TERRE
40,132,TERRE
40,133,TERRE
40,134,TERRE
41,0,TERRE
41,36,TERRE
41,37,TERRE
41,38,TERRE
41,39,TERRE
41,40,TERRE
41,41,TERRE
41,42,TERRE
41,43,TERRE
41,52,TERRE
41,53,TERRE
41,54,TERRE
41,55,TERRE
41,56,TERRE
41,57,TERRE
41,58,TERRE
41,59,TERRE
41,60,TERRE
41,61,TERRE
41,62,TERRE
41,63,TERRE
41,64,TERRE
41,65,TERRE
41,66,TERRE
41,67,TERRE
41,68,TERRE
41,69,TERRE
41,70,TERRE
41,71,TERRE
41,72,TERRE
41,73,TERRE
41,74,TERRE
41,77,TERRE
41,78,TERRE
41,79,TERRE
41,80,TERRE
41,81,TERRE
41,82,TERRE
41,83,TERRE
41,84,TERRE
41,85,TERRE
41,86,TERRE
41,87,TERRE
41,88,TERRE
41,89,TERRE
41,90,TERRE
41,91,TERRE
41,92,TERRE
41,93,TERRE
41,94,TERRE
41,95,TERRE
41,96,TERRE
41,97,TERRE
41,98,TERRE
41,99,TERRE
41,100,TERRE
41,101,TERRE
41,102,TERRE
41,103,TERRE
41,104,TERRE
41,105,TERRE
41,106,TERRE
41,107,TERRE
41,108,TERRE
41,109,TERRE
41,110,TERRE
41,111,TERRE
41,112,TERRE
41,113,TERRE
41,114,TERRE
41,115,TERRE
41,116,TERRE
41,117,TERRE
41,118,TERRE
41,119,TERRE
41,120,TERRE
41,121,TERRE
41,122,TERRE
41,123,TERRE
41,124,TERRE
41,125,TERRE
41,126,TERRE
41,127,TERRE
41,128,TERRE
41,129,TERRE
41,130,TERRE
41,131,TERRE
41,132,TERRE
41,133,TERRE
41,134,TERRE
42,0,TERRE
42,54,TERRE
42,55,TERRE
42,56,TERRE
42,57,TERRE
42,58,TERRE
42,59,TERRE
42,60,TERRE
42,61,TERRE
42,62,TERRE
42,63,TERRE
42,64,TERRE
42,65,TERRE
42,66,TERRE
42,67,TERRE
42,68,TERRE
42,69,TERRE
42,70,TERRE
42,71,TERRE
42,72,TERRE
42,73,TERRE
42,76,TERRE
42,77,TERRE
42,78,TERRE
42,79,TERRE
42,80,TERRE
42,81,TERRE
42,82,TERRE
42,83,TERRE
42,84,TERRE
42,85,TERRE
42,86,TERRE
42,87,TERRE
42,88,TERRE
42,89,TERRE
42,90,TERRE
42,91,TERRE
42,92,TERRE
42,93,TERRE
42,94,TERRE
42,95,TERRE
42,96,TERRE
42,97,TERRE
42,98,TERRE
42,99,TERRE
42,100,TERRE
42,101,TERRE
42,102,TERRE
42,103,TERRE
42,104,TERRE
42,105,TERRE
42,106,TERRE
42,107,TERRE
42,108,TERRE
42,109,TERRE
42,110,TERRE
42,111,TERRE
42,112,TERRE
42,113,TERRE
42,114,TERRE
42,115,TERRE
42,116,TERRE
42,117,TERRE
42,118,TERRE
42,119,TERRE
42,120,TERRE
42,121,TERRE
42,122,TERRE
42,123,TERRE
42,124,TERRE
42,125,TERRE
42,126,TERRE
42,127,TERRE
42,128,TERRE
42,129,TERRE
42,130,TERRE
42,131,TERRE
42,132,TERRE
42,133,TERRE
42,134,TERRE
43,0,TERRE
43,52,TERRE
43,53,TERRE
43,54,TERRE
43,55,TERRE
43,56,TERRE
43,57,TERRE
43,58,TERRE
43,59,TERRE
43,60,TERRE
43,61,TERRE
43,62,TERRE
43,63,TERRE
43,64,TERRE
43,65,TERRE
43,66,TERRE
43,67,TERRE
43,68,TERRE
43,69,TERRE
43,70,TERRE
43,71,TERRE
43,72,TERRE
43,73,TERRE
43,74,TERRE
43,75,TERRE
43,76,TERRE
43,77,TERRE
43,78,TERRE
43,79,TERRE
43,80,TERRE
43,81,TERRE
43,82,TERRE
43,83,TERRE
43,84,TERRE
43,85,TERRE
43,86,TERRE
43,87,TERRE
43,88,TERRE
43,89,TERRE
43,90,TERRE
43,91,TERRE
43,92,TERRE
43,93,TERRE
43,94,TERRE
43,95,TERRE
43,96,TERRE
43,97,TERRE
43,98,TERRE
43,99,TERRE
43,100,TERRE
43,101,TERRE
43,102,TERRE
43,103,TERRE
43,104,TERRE
43,105,TERRE
43,106,TERRE
43,107,TERRE
43,108,TERRE
43,109,TERRE
43,110,TERRE
43,111,TERRE
43,112,TERRE
43,113,TERRE
43,114,TERRE
43,115,TERRE
43,116,TERRE
43,117,TERRE
43,118,TERRE
43,119,TERRE
43,120,TERRE
43,121,TERRE
43,122,TERRE
43,123,TERRE
43,124,TERRE
43,125,TERRE
43,126,TERRE
43,127,TERRE
43,128,TERRE
43,129,TERRE
43,130,TERRE
43,131,TERRE
43,132,TERRE
43,133,TERRE
43,134,TERRE
44,0,TERRE
44,53,TERRE
44,54,TERRE
44,55,TERRE
44,56,TERRE
44,57,TERRE
44,58,TERRE
44,61,TERRE
44,62,TERRE
44,63,TERRE
44,64,TERRE
44,74,TERRE
44,75,TERRE
44,76,TERRE
44,77,TERRE
44,78,TERRE
44,79,TERRE
44,80,TERRE
44,81,TERRE
44,82,TERRE
44,83,TERRE
44,84,TERRE
44,85,TERRE
44,86,TERRE
44,87,TERRE
44,88,TERRE
44,89,TERRE
44,90,TERRE
44,91,TERRE
44,92,TERRE
44,93,TERRE
44,94,TERRE
44,95,TERRE
44,96,TERRE
44,97,TERRE
44,98,TERRE
44,99,TERRE
44,100,TERRE
44,101,TERRE
44,102,TERRE
44,103,TERRE
44,104,TERRE
44,105,TERRE
44,106,TERRE
44,107,TERRE
44,108,TERRE
44,109,TERRE
44,110,TERRE
44,111,TERRE
44,112,TERRE
44,113,TERRE
44,114,TERRE
44,115,TERRE
44,116,TERRE
44,117,TERRE
44,118,TERRE
44,119,TERRE
44,120,TERRE
44,121,TERRE
44,122,TERRE
44,123,TERRE
44,124,TERRE
44,125,TERRE
44,126,TERRE
44,127,TERRE
44,128,TERRE
44,129,TERRE
44,130,TERRE
44,131,TERRE
44,132,TERRE
44,133,TERRE
44,134,TERRE
45,0,TERRE
45,47,TERRE
45,51,TERRE
45,52,TERRE
45,54,TERRE
45,55,TERRE
45,56,TERRE
45,57,TERRE
45,65,TERRE
45,66,TERRE
45,72,TERRE
45,73,TERRE
45,74,TERRE
45,75,TERRE
45,76,TERRE
45,77,TERRE
45,78,TERRE
45,79,TERRE
45,80,TERRE
45,81,TERRE
45,82,TERRE
45,83,TERRE
45,84,TERRE
45,85,TERRE
45,86,TERRE
45,87,TERRE
45,88,TERRE
45,89,TERRE
45,90,TERRE
45,91,TERRE
45,92,TERRE
45,93,TERRE
45,94,TERRE
45,95,TERRE
45,96,TERRE
45,97,TERRE
45,98,TERRE
45,99,TERRE
45,100,TERRE
45,101,TERRE
45,102,TERRE
45,103,TERRE
45,104,TERRE
45,105,TERRE
45,106,TERRE
45,107,TERRE
45,108,TERRE
45,109,TERRE
45,110,TERRE
45,111,TERRE
45,112,TERRE
45,113,TERRE
45,114,TERRE
45,115,TERRE
45,116,TERRE
45,117,TERRE
45,118,TERRE
45,119,TERRE
45,120,TERRE
45,121,TERRE
45,122,TERRE
45,123,TERRE
45,124,TERRE
45,125,TERRE
45,126,TERRE
45,127,TERRE
45,128,TERRE
45,129,TERRE
45,130,TERRE
45,131,TERRE
45,132,TERRE
45,133,TERRE
45,134,TERRE
46,0,TERRE
46,48,TERRE
46,49,TERRE
46,65,TERRE
46,66,TERRE
46,67,TERRE
46,68,TERRE
46,69,TERRE
46,70,TERRE
46,71,TERRE
46,72,TERRE
46,73,TERRE
46,74,TERRE
46,75,TERRE
46,76,TERRE
46,77,TERRE
46,78,TERRE
46,79,TERRE
46,80,TERRE
46,81,TERRE
46,82,TERRE
46,83,TERRE
46,84,TERRE
46,85,TERRE
46,86,TERRE
46,87,TERRE
46,88,TERRE
46,89,TERRE
46,90,TERRE
46,91,TERRE
46,92,TERRE
46,93,TERRE
46,94,TERRE
46,95,TERRE
46,96,TERRE
46,97,TERRE
46,98,TERRE
46,99,TERRE
46,100,TERRE
46,101,TERRE
46,102,TERRE
46,103,TERRE
46,104,TERRE
46,105,TERRE
46,106,TERRE
46,107,TERRE
46,108,TERRE
46,109,TERRE
46,110,TERRE
46,111,TERRE
46,112,TERRE
46,113,TERRE
46,114,TERRE
46,115,TERRE
46,116,TERRE
46,117,TERRE
46,118,TERRE
46,119,TERRE
46,120,TERRE
46,121,TERRE
46,122,TERRE
46,123,TERRE
46,124,TERRE
46,125,TERRE
46,126,TERRE
46,127,TERRE
46,128,TERRE
46,129,TERRE
46,130,TERRE
46,131,TERRE
46,132,TERRE
46,133,TERRE
46,134,TERRE
47,0,TERRE
47,61,TERRE
47,62,TERRE
47,66,TERRE
47,67,TERRE
47,68,TERRE
47,69,TERRE
47,70,TERRE
47,71,TERRE
47,72,TERRE
47,73,TERRE
47,74,TERRE
47,75,TERRE
47,76,TERRE
47,77,TERRE
47,78,TERRE
47,79,TERRE
47,80,TERRE
47,81,TERRE
47,82,TERRE
47,83,TERRE
47,84,TERRE
47,85,TERRE
47,86,TERRE
47,87,TERRE
47,88,TERRE
47,89,TERRE
47,90,TERRE
47,91,TERRE
47,92,TERRE
47,93,TERRE
47,94,TERRE
47,95,TERRE
47,96,TERRE
47,97,TERRE
47,98,TERRE
47,99,TERRE
47,100,TERRE
47,101,TERRE
47,102,TERRE
47,103,TERRE
47,104,TERRE
47,105,TERRE
47,106,TERRE
47,107,TERRE
47,108,TERRE
47,109,TERRE
47,110,TERRE
47,111,TERRE
47,112,TERRE
47,113,TERRE
47,114,TERRE
47,115,TERRE
47,116,TERRE
47,117,TERRE
47,118,TERRE
47,119,TERRE
47,120,TERRE
47,121,TERRE
47,122,TERRE
47,123,TERRE
47,124,TERRE
47,125,TERRE
47,126,TERRE
47,127,TERRE
47,128,TERRE
47,129,TERRE
47,130,TERRE
47,131,TERRE
47,132,TERRE
47,133,TERRE
47,134,TERRE
48,0,TERRE
48,57,TERRE
48,58,TERRE
48,59,TERRE
48,60,TERRE
48,61,TERRE
48,62,TERRE
48,63,TERRE
48,64,TERRE
48,65,TERRE
48,66,TERRE
48,67,TERRE
48,68,TERRE
48,69,TERRE
48,70,TERRE
48,71,TERRE
48,72,TERRE
48,73,TERRE
48,74,TERRE
48,75,TERRE
48,76,TERRE
48,77,TERRE
48,78,TERRE
48,79,TERRE
48,80,TERRE
48,81,TERRE
48,82,TERRE
48,83,TERRE
48,84,TERRE
48,85,TERRE
48,86,TERRE
48,87,TERRE
48,88,TERRE
48,89,TERRE
48,90,TERRE
48,91,TERRE
48,92,TERRE
48,93,TERRE
48,94,TERRE
48,95,TERRE
48,96,TERRE
48,97,TERRE
48,98,TERRE
48,99,TERRE
48,100,TERRE
48,101,TERRE
48,102,TERRE
48,103,TERRE
48,104,TERRE
48,105,TERRE
48,106,TERRE
48,107,TERRE
48,108,TERRE
48,109,TERRE
48,110,TERRE
48,111,TERRE
48,112,TERRE
48,113,TERRE
48,114,TERRE
48,115,TERRE
48,116,TERRE
48,117,TERRE
48,118,TERRE
48,119,TERRE
48,120,TERRE
48,121,TERRE
48,122,TERRE
48,123,TERRE
48,124,TERRE
48,125,TERRE
48,126,TERRE
48,127,TERRE
48,128,TERRE
48,129,TERRE
48,130,TERRE
48,131,TERRE
48,132,TERRE
48,133,TERRE
48,134,TERRE
49,0,TERRE
49,57,TERRE
49,58,TERRE
49,59,TERRE
49,60,TERRE
49,61,TERRE
49,62,TERRE
49,63,TERRE
49,64,TERRE
49,65,TERRE
49,66,TERRE
49,67,TERRE
49,68,TERRE
49,69,TERRE
49,70,TERRE
49,71,TERRE
49,72,TERRE
49,73,TERRE
49,74,TERRE
49,75,TERRE
49,76,TERRE
49,77,TERRE
49,78,TERRE
49,79,TERRE
49,80,TERRE
49,81,TERRE
49,82,TERRE
49,83,TERRE
49,84,TERRE
49,85,TERRE
49,86,TERRE
49,87,TERRE
49,88,TERRE
49,89,TERRE
49,90,TERRE
49,91,TERRE
49,92,TERRE
49,93,TERRE
49,94,TERRE
49,95,TERRE
49,96,TERRE
49,97,TERRE
49,98,TERRE
49,99,TERRE
49,100,TERRE
49,101,TERRE
49,102,TERRE
49,103,TERRE
49,104,TERRE
49,105,TERRE
49,106,TERRE
49,107,TERRE
49,108,TERRE
49,109,TERRE
49,110,TERRE
49,111,TERRE
49,112,TERRE
49,113,TERRE
49,114,TERRE
49,115,TERRE
49,116,TERRE
49,117,TERRE
49,118,TERRE
49,119,TERRE
49,120,TERRE
49,121,TERRE
49,122,TERRE
49,123,TERRE
49,124,TERRE
49,125,TERRE
49,126,TERRE
49,127,TERRE
49,128,TERRE
49,129,TERRE
49,130,TERRE
49,131,TERRE
49,132,TERRE
49,133,TERRE
49,134,TERRE
50,0,TERRE
50,58,TERRE
50,59,TERRE
50,60,TERRE
50,61,TERRE
50,62,TERRE
50,63,TERRE
50,64,TERRE
50,65,TERRE
50,66,TERRE
50,67,TERRE
50,68,TERRE
50,69,TERRE
50,70,TERRE
50,71,TERRE
50,72,TERRE
50,73,TERRE
50,74,TERRE
50,75,TERRE
50,76,TERRE
50,77,TERRE
50,78,TERRE
50,79,TERRE
50,80,TERRE
50,81,TERRE
50,82,TERRE
50,83,TERRE
50,84,TERRE
50,85,TERRE
50,86,TERRE
50,87,TERRE
50,88,TERRE
50,89,TERRE
50,90,TERRE
50,91,TERRE
50,92,TERRE
50,93,TERRE
50,94,TERRE
50,95,TERRE
50,96,TERRE
50,97,TERRE
50,98,TERRE
50,99,TERRE
50,100,TERRE
50,101,TERRE
50,102,TERRE
50,103,TERRE
50,104,TERRE
50,105,TERRE
50,106,TERRE
50,107,TERRE
50,108,TERRE
50,109,TERRE
50,110,TERRE
50,111,TERRE
50,112,TERRE
50,113,TERRE
50,114,TERRE
50,115,TERRE
50,116,TERRE
50,117,TERRE
50,118,TERRE
50,119,TERRE
50,120,TERRE
50,121,TERRE
50,122,TERRE
50,123,TERRE
50,124,TERRE
50,125,TERRE
50,126,TERRE
50,127,TERRE
50,128,TERRE
50,129,TERRE
50,130,TERRE
50,131,TERRE
50,132,TERRE
50,133,TERRE
50,134,TERRE
51,0,TERRE
51,64,TERRE
51,65,TERRE
51,66,TERRE
51,67,TERRE
51,68,TERRE
51,69,TERRE
51,70,TERRE
51,71,TERRE
51,72,TERRE
51,73,TERRE
51,74,TERRE
51,75,TERRE
51,76,TERRE
51,77,TERRE
51,78,TERRE
51,79,TERRE
51,80,TERRE
51,81,TERRE
51,82,TERRE
51,83,TERRE
51,84,TERRE
51,85,TERRE
51,86,TERRE
51,87,TERRE
51,88,TERRE
51,89,TERRE
51,90,TERRE
51,91,TERRE
51,92,TERRE
51,93,TERRE
51,94,TERRE
51,95,TERRE
51,96,TERRE
51,97,TERRE
51,98,TERRE
51,99,TERRE
51,100,TERRE
51,101,TERRE
51,102,TERRE
51,103,TERRE
51,104,TERRE
51,105,TERRE
51,106,TERRE
51,107,TERRE
51,108,TERRE
51,109,TERRE
51,110,TERRE
51,111,TERRE
51,112,TERRE
51,113,TERRE
51,114,TERRE
51,115,TERRE
51,116,TERRE
51,117,TERRE
51,118,TERRE
51,119,TERRE
51,120,TERRE
51,121,TERRE
51,122,TERRE
51,123,TERRE
51,124,TERRE
51,125,TERRE
51,126,TERRE
51,127,TERRE
51,128,TERRE
51,129,TERRE
51,130,TERRE
51,131,TERRE
51,132,TERRE
51,133,TERRE
51,134,TERRE
52,0,TERRE
52,65,TERRE
52,66,TERRE
52,67,TERRE
52,68,TERRE
52,69,TERRE
52,70,TERRE
52,71,TERRE
52,72,TERRE
52,73,TERRE
52,74,TERRE
52,75,TERRE
52,76,TERRE
52,77,TERRE
52,78,TERRE
52,79,TERRE
52,80,TERRE
52,81,TERRE
52,82,TERRE
52,83,TERRE
52,84,TERRE
52,85,TERRE
52,86,TERRE
52,87,TERRE
52,88,TERRE
52,89,TERRE
52,90,TERRE
52,91,TERRE
52,92,TERRE
52,93,TERRE
52,94,TERRE
52,95,TERRE
52,96,TERRE
52,97,TERRE
52,98,TERRE
52,99,TERRE
52,100,TERRE
52,101,TERRE
52,102,TERRE
52,103,TERRE
52,104,TERRE
52,105,TERRE
52,106,TERRE
52,107,TERRE
52,108,TERRE
52,109,TERRE
52,110,TERRE
52,111,TERRE
52,112,TERRE
52,113,TERRE
52,114,TERRE
52,115,TERRE
52,116,TERRE
52,117,TERRE
52,118,TERRE
52,119,TERRE
52,120,TERRE
52,121,TERRE
52,122,TERRE
52,123,TERRE
52,124,TERRE
52,125,TERRE
52,126,TERRE
52,127,TERRE
52,128,TERRE
52,129,TERRE
52,130,TERRE
52,131,TERRE
52,132,TERRE
52,133,TERRE
52,134,TERRE
53,0,TERRE
53,68,TERRE
53,69,TERRE
53,70,TERRE
53,71,TERRE
53,72,TERRE
53,73,TERRE
53,74,TERRE
53,75,TERRE
53,76,TERRE
53,77,TERRE
53,78,TERRE
53,79,TERRE
53,80,TERRE
53,81,TERRE
53,82,TERRE
53,83,TERRE
53,84,TERRE
53,85,TERRE
53,86,TERRE
53,87,TERRE
53,88,TERRE
53,89,TERRE
53,90,TERRE
53,91,TERRE
53,92,TERRE
53,93,TERRE
53,94,TERRE
53,95,TERRE
53,96,TERRE
53,97,TERRE
53,98,TERRE
53,99,TERRE
53,100,TERRE
53,101,TERRE
53,102,TERRE
53,103,TERRE
53,104,TERRE
53,105,TERRE
53,106,TERRE
53,107,TERRE
53,108,TERRE
53,109,TERRE
53,110,TERRE
53,111,TERRE
53,112,TERRE
53,113,TERRE
53,114,TERRE
53,115,TERRE
53,116,TERRE
53,117,TERRE
53,118,TERRE
53,119,TERRE
53,120,TERRE
53,121,TERRE
53,122,TERRE
53,123,TERRE
53,124,TERRE
53,125,TERRE
53,126,TERRE
53,127,TERRE
53,128,TERRE
53,129,TERRE
53,130,TERRE
53,131,TERRE
53,132,TERRE
53,133,TERRE
53,134,TERRE
54,0,TERRE
54,69,TERRE
54,70,TERRE
54,71,TERRE
54,72,TERRE
54,73,TERRE
54,74,TERRE
54,75,TERRE
54,76,TERRE
54,77,TERRE
54,78,TERRE
54,79,TERRE
54,80,TERRE
54,81,TERRE
54,82,TERRE
54,83,TERRE
54,84,TERRE
54,85,TERRE
54,86,TERRE
54,87,TERRE
54,88,TERRE
54,89,TERRE
54,90,TERRE
54,91,TERRE
54,92,TERRE
54,93,TERRE
54,94,TERRE
54,95,TERRE
54,96,TERRE
54,97,TERRE
54,98,TERRE
54,99,TERRE
54,100,TERRE
54,101,TERRE
54,102,TERRE
54,103,TERRE
54,104,TERRE
54,105,TERRE
54,106,TERRE
54,107,TERRE
54,108,TERRE
54,109,TERRE
54,110,TERRE
54,111,TERRE
54,112,TERRE
54,113,TERRE
